Índice: 1558, Valor CSG: 0.9980980980980981, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\15575.png
Índice: 1559, Valor CSG: 0.9998, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\15578.png
Índice: 1560, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\15588.png
Índice: 1561, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\15592.png
Índice: 1562, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\15597.png
Índice: 1563, Valor CSG: 0.9995, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\15605.png
Índice: 1564, Valor CSG: 0.9998998926729077, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\15620.png
Índice: 1565, Valor CSG: 0.9993981945837512, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\15630.png
Índice: 1566, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\15632.png
Índice: 1567, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\15639.png
Índice: 1568, Valor CSG: 0.9998997995991984, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\15655.png
Índice: 1569, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\15656.png
Índice: 1570, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\15671.png
Índice: 1571, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\15681.png
Índice: 1572, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\15689.png
Índice: 1573, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\15700.png
Índice: 1574, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\15701.png
Índice: 1575, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\15732.png
Índice: 1576, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\15733.png
Índice: 1577, Valor CSG: 0.9996, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\15752.png
Índice: 1578, Valor CSG: 0.9997995991983968, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\15754.png
Índice: 1579, Valor CSG: 0.9999, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\15769.png
Índice: 1580, Valor CSG: 0.9975, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\15773.png
Índice: 1581, Valor CSG: 0.9984924623115577, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\15779.png
Índice: 1582, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\15815.png
Índice: 1583, Valor CSG: 0.9998999927874447, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\15817.png
Índice: 1584, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\15822.png
Índice: 1585, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\15825.png
Índice: 1586, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\15833.png
Índice: 1587, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\15835.png
Índice: 1588, Valor CSG: 0.9981980681121515, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\15852.png
Índice: 1589, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\15856.png
Índice: 1590, Valor CSG: 0.9984968853655758, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\15874.png
Índice: 1591, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\15881.png
Índice: 1592, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\15890.png
Índice: 1593, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\15908.png
Índice: 1594, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\15917.png
Índice: 1595, Valor CSG: 0.9998997996792001, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\15925.png
Índice: 1596, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\15934.png
Índice: 1597, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\15943.png
Índice: 1598, Valor CSG: 0.9998996991774541, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\15986.png
Índice: 1599, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\15987.png
Índice: 1600, Valor CSG: 0.9997995991983968, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\15991.png
Índice: 1601, Valor CSG: 0.9998997923577051, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16008.png
Índice: 1602, Valor CSG: 0.999599599918966, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16009.png
Índice: 1603, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16021.png
Índice: 1604, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16026.png
Índice: 1605, Valor CSG: 0.9992992992992993, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16027.png
Índice: 1606, Valor CSG: 0.9998, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16054.png
Índice: 1607, Valor CSG: 0.9958958958958959, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16060.png
Índice: 1608, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16062.png
Índice: 1609, Valor CSG: 0.9996990972919069, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16075.png
Índice: 1610, Valor CSG: 0.9997991967871486, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16079.png
Índice: 1611, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16102.png
Índice: 1612, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16111.png
Índice: 1613, Valor CSG: 0.9996996996996997, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16126.png
Índice: 1614, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16131.png
Índice: 1615, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16134.png
Índice: 1616, Valor CSG: 0.9993981515286279, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16135.png
Índice: 1617, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16138.png
Índice: 1618, Valor CSG: 0.9977954336298022, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16163.png
Índice: 1619, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16168.png
Índice: 1620, Valor CSG: 0.9991983967936704, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16174.png
Índice: 1621, Valor CSG: 0.9996, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16175.png
Índice: 1622, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16196.png
Índice: 1623, Valor CSG: 0.9997997997998206, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16200.png
Índice: 1624, Valor CSG: 0.9978915679518491, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16201.png
Índice: 1625, Valor CSG: 0.9979959935840012, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16202.png
Índice: 1626, Valor CSG: 0.9996996996996997, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16203.png
Índice: 1627, Valor CSG: 0.997997997997998, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16213.png
Índice: 1628, Valor CSG: 0.9993, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16225.png
Índice: 1629, Valor CSG: 0.9998997923577051, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16237.png
Índice: 1630, Valor CSG: 0.9994989983960003, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16283.png
Índice: 1631, Valor CSG: 0.9998997995992088, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16293.png
Índice: 1632, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16298.png
Índice: 1633, Valor CSG: 0.9993993993993994, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16299.png
Índice: 1634, Valor CSG: 0.9998998998998999, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16311.png
Índice: 1635, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16333.png
Índice: 1636, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16339.png
Índice: 1637, Valor CSG: 0.9996996996997308, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16340.png
Índice: 1638, Valor CSG: 0.9994989617885253, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16345.png
Índice: 1639, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16364.png
Índice: 1640, Valor CSG: 0.999899691921438, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16375.png
Índice: 1641, Valor CSG: 0.9998997995991984, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16380.png
Índice: 1642, Valor CSG: 0.9994989983960003, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16383.png
Índice: 1643, Valor CSG: 0.9997991824066066, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16393.png
Índice: 1644, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16406.png
Índice: 1645, Valor CSG: 0.9983983983983984, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16439.png
Índice: 1646, Valor CSG: 0.9998997995991984, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16440.png
Índice: 1647, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16444.png
Índice: 1648, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16460.png
Índice: 1649, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16465.png
Índice: 1650, Valor CSG: 0.999498997996044, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16467.png
Índice: 1651, Valor CSG: 0.9998998998998999, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16514.png
Índice: 1652, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16525.png
Índice: 1653, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16530.png
Índice: 1654, Valor CSG: 0.9997993981945837, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16538.png
Índice: 1655, Valor CSG: 0.9999, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16553.png
Índice: 1656, Valor CSG: 0.9998998998998999, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16575.png
Índice: 1657, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16587.png
Índice: 1658, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16596.png
Índice: 1659, Valor CSG: 0.9998996918412641, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16647.png
Índice: 1660, Valor CSG: 0.9995, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16670.png
Índice: 1661, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16680.png
Índice: 1662, Valor CSG: 0.9995975566361771, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16687.png
Índice: 1663, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16694.png
Índice: 1664, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16698.png
Índice: 1665, Valor CSG: 0.9998998998998999, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16705.png
Índice: 1666, Valor CSG: 0.999799799959483, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16709.png
Índice: 1667, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16710.png
Índice: 1668, Valor CSG: 0.9994994994994995, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16722.png
Índice: 1669, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16726.png
Índice: 1670, Valor CSG: 0.9998997995992088, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16732.png
Índice: 1671, Valor CSG: 0.9998996990972919, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16744.png
Índice: 1672, Valor CSG: 0.9996996782582512, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16769.png
Índice: 1673, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16774.png
Índice: 1674, Valor CSG: 0.9996, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16781.png
Índice: 1675, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16783.png
Índice: 1676, Valor CSG: 0.999498997995992, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16786.png
Índice: 1677, Valor CSG: 0.9998997924377183, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16792.png
Índice: 1678, Valor CSG: 0.9988977955911824, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16793.png
Índice: 1679, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16825.png
Índice: 1680, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16827.png
Índice: 1681, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16828.png
Índice: 1682, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16833.png
Índice: 1683, Valor CSG: 0.9989979235770505, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16842.png
Índice: 1684, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16859.png
Índice: 1685, Valor CSG: 0.9993987980752004, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16865.png
Índice: 1686, Valor CSG: 0.999, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16873.png
Índice: 1687, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16893.png
Índice: 1688, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16898.png
Índice: 1689, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16900.png
Índice: 1690, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16912.png
Índice: 1691, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16913.png
Índice: 1692, Valor CSG: 0.9997997997997998, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16938.png
Índice: 1693, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16942.png
Índice: 1694, Valor CSG: 0.9998997995991984, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16973.png
Índice: 1695, Valor CSG: 0.9998, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16976.png
Índice: 1696, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16990.png
Índice: 1697, Valor CSG: 0.9967, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\16994.png
Índice: 1698, Valor CSG: 0.9999, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\17002.png
Índice: 1699, Valor CSG: 0.9998995983935848, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\17004.png
Índice: 1700, Valor CSG: 0.9996996996996997, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\17014.png
Índice: 1701, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\17015.png
Índice: 1702, Valor CSG: 0.9999, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\17016.png
Índice: 1703, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\17026.png
Índice: 1704, Valor CSG: 0.999899691921438, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\17036.png
Índice: 1705, Valor CSG: 0.9998997995992088, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\17045.png
Índice: 1706, Valor CSG: 0.9987951816868962, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\17051.png
Índice: 1707, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\17074.png
Índice: 1708, Valor CSG: 0.9996993987975952, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\17099.png
Índice: 1709, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\17105.png
Índice: 1710, Valor CSG: 0.9991991991991992, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\17110.png
Índice: 1711, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\17145.png
Índice: 1712, Valor CSG: 0.9992971887550932, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\17150.png
Índice: 1713, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\17174.png
Índice: 1714, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\17202.png
Índice: 1715, Valor CSG: 0.9983983983983984, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\17207.png
Índice: 1716, Valor CSG: 0.999799398354929, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\17210.png
Índice: 1717, Valor CSG: 0.9998996990972919, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\17211.png
Índice: 1718, Valor CSG: 0.9998, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\17212.png
Índice: 1719, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\17214.png
Índice: 1720, Valor CSG: 0.998496993987976, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\17221.png
Índice: 1721, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\17224.png
Índice: 1722, Valor CSG: 0.9997999855748894, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\17228.png
Índice: 1723, Valor CSG: 0.9997995991984175, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\17255.png
Índice: 1724, Valor CSG: 0.9998998999797415, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\17268.png
Índice: 1725, Valor CSG: 0.9998997996792001, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\17275.png
Índice: 1726, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\17283.png
Índice: 1727, Valor CSG: 0.9997997997997998, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\17291.png
Índice: 1728, Valor CSG: 0.9997999855748894, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\17300.png
Índice: 1729, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\17310.png
Índice: 1730, Valor CSG: 0.9998, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\17313.png
Índice: 1731, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\17314.png
Índice: 1732, Valor CSG: 0.9998996990972919, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\17323.png
Índice: 1733, Valor CSG: 0.9998999927874447, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\17349.png
Índice: 1734, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\17352.png
Índice: 1735, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\17367.png
Índice: 1736, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\17370.png
Índice: 1737, Valor CSG: 0.9996993770731152, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\17374.png
Índice: 1738, Valor CSG: 0.9968968968972186, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\17377.png
Índice: 1739, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\17378.png
Índice: 1740, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\17384.png
Índice: 1741, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\17399.png
Índice: 1742, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\17400.png
Índice: 1743, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\17401.png
Índice: 1744, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\17415.png
Índice: 1745, Valor CSG: 0.9997993983549082, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\17417.png
Índice: 1746, Valor CSG: 0.9998996918412746, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\17420.png
Índice: 1747, Valor CSG: 0.9997997997998206, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\17437.png
Índice: 1748, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\17440.png
Índice: 1749, Valor CSG: 0.9998998998999102, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\17475.png
Índice: 1750, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\17489.png
Índice: 1751, Valor CSG: 0.9994994633644866, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\17496.png
Índice: 1752, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\17497.png
Índice: 1753, Valor CSG: 0.9991991413831784, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\17509.png
Índice: 1754, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\17518.png
Índice: 1755, Valor CSG: 0.9998998999797415, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\17524.png
Índice: 1756, Valor CSG: 1.0, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\17549.png
Índice: 1757, Valor CSG: 0.9995991983967936, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\17569.png
Índice: 1758, Valor CSG: 0.9988955823294321, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\17574.png
Índice: 1759, Valor CSG: 0.9993993998784488, Nombre del archivo: ..\Datasets\CIFAR-10 dos clases\cat_c_defocus_blur\17579.png
